Year,Sex,Age group (years) at date of injury,Geographic region where injury occurred,Employment status,Occupation,Injury/illness/disease group,Type of injury/illness/disease,Industry,Industry subgroup,Value,Measure,Status
2002,Total,Total,Total,Total,Total,Total,Total,Total,Total,258.4,Number of claims in thousands,Final
2003,Total,Total,Total,Total,Total,Total,Total,Total,Total,258.1,Number of claims in thousands,Final
2004,Total,Total,Total,Total,Total,Total,Total,Total,Total,261.1,Number of claims in thousands,Final
2005,Total,Total,Total,Total,Total,Total,Total,Total,Total,262,Number of claims in thousands,Final
2006,Total,Total,Total,Total,Total,Total,Total,Total,Total,253.6,Number of claims in thousands,Final
2007,Total,Total,Total,Total,Total,Total,Total,Total,Total,252.6,Number of claims in thousands,Final
2008,Total,Total,Total,Total,Total,Total,Total,Total,Total,243.5,Number of claims in thousands,Final
2009,Total,Total,Total,Total,Total,Total,Total,Total,Total,226.8,Number of claims in thousands,Final
2010,Total,Total,Total,Total,Total,Total,Total,Total,Total,222.1,Number of claims in thousands,Final
2011,Total,Total,Total,Total,Total,Total,Total,Total,Total,212.6,Number of claims in thousands,Final
2012,Total,Total,Total,Total,Total,Total,Total,Total,Total,207.8,Number of claims in thousands,Final
2013,Total,Total,Total,Total,Total,Total,Total,Total,Total,212.2,Number of claims in thousands,Final
2014,Total,Total,Total,Total,Total,Total,Total,Total,Total,221.1,Number of claims in thousands,Final
2015,Total,Total,Total,Total,Total,Total,Total,Total,Total,224.4,Number of claims in thousands,Final
2016,Total,Total,Total,Total,Total,Total,Total,Total,Total,228.7,Number of claims in thousands,Final
2017,Total,Total,Total,Total,Total,Total,Total,Total,Total,233.2,Number of claims in thousands,Final
2018,Total,Total,Total,Total,Total,Total,Total,Total,Total,238.8,Number of claims in thousands,Provisional
2002,Male,Total,Total,Total,Total,Total,Total,Total,Total,193.6,Number of claims in thousands,Final
2003,Male,Total,Total,Total,Total,Total,Total,Total,Total,193,Number of claims in thousands,Final
2004,Male,Total,Total,Total,Total,Total,Total,Total,Total,196.1,Number of claims in thousands,Final
2005,Male,Total,Total,Total,Total,Total,Total,Total,Total,195.9,Number of claims in thousands,Final
2006,Male,Total,Total,Total,Total,Total,Total,Total,Total,186.5,Number of claims in thousands,Final
2007,Male,Total,Total,Total,Total,Total,Total,Total,Total,185,Number of claims in thousands,Final
2008,Male,Total,Total,Total,Total,Total,Total,Total,Total,177.2,Number of claims in thousands,Final
2009,Male,Total,Total,Total,Total,Total,Total,Total,Total,164.3,Number of claims in thousands,Final
2010,Male,Total,Total,Total,Total,Total,Total,Total,Total,161.7,Number of claims in thousands,Final
2011,Male,Total,Total,Total,Total,Total,Total,Total,Total,153.2,Number of claims in thousands,Final
2012,Male,Total,Total,Total,Total,Total,Total,Total,Total,149.9,Number of claims in thousands,Final
2013,Male,Total,Total,Total,Total,Total,Total,Total,Total,152.6,Number of claims in thousands,Final
2014,Male,Total,Total,Total,Total,Total,Total,Total,Total,158.9,Number of claims in thousands,Final
2015,Male,Total,Total,Total,Total,Total,Total,Total,Total,159.6,Number of claims in thousands,Final
2016,Male,Total,Total,Total,Total,Total,Total,Total,Total,161.4,Number of claims in thousands,Final
2017,Male,Total,Total,Total,Total,Total,Total,Total,Total,164.2,Number of claims in thousands,Final
2018,Male,Total,Total,Total,Total,Total,Total,Total,Total,166.4,Number of claims in thousands,Provisional
2002,Female,Total,Total,Total,Total,Total,Total,Total,Total,64.8,Number of claims in thousands,Final
2003,Female,Total,Total,Total,Total,Total,Total,Total,Total,65,Number of claims in thousands,Final
2004,Female,Total,Total,Total,Total,Total,Total,Total,Total,65,Number of claims in thousands,Final
2005,Female,Total,Total,Total,Total,Total,Total,Total,Total,66,Number of claims in thousands,Final
2006,Female,Total,Total,Total,Total,Total,Total,Total,Total,67,Number of claims in thousands,Final
2007,Female,Total,Total,Total,Total,Total,Total,Total,Total,67.6,Number of claims in thousands,Final
2008,Female,Total,Total,Total,Total,Total,Total,Total,Total,66.3,Number of claims in thousands,Final
2009,Female,Total,Total,Total,Total,Total,Total,Total,Total,62.5,Number of claims in thousands,Final
2010,Female,Total,Total,Total,Total,Total,Total,Total,Total,60.3,Number of claims in thousands,Final
2011,Female,Total,Total,Total,Total,Total,Total,Total,Total,59.2,Number of claims in thousands,Final
2012,Female,Total,Total,Total,Total,Total,Total,Total,Total,57.9,Number of claims in thousands,Final
2013,Female,Total,Total,Total,Total,Total,Total,Total,Total,59.5,Number of claims in thousands,Final
2014,Female,Total,Total,Total,Total,Total,Total,Total,Total,62.2,Number of claims in thousands,Final
2015,Female,Total,Total,Total,Total,Total,Total,Total,Total,64.8,Number of claims in thousands,Final
2016,Female,Total,Total,Total,Total,Total,Total,Total,Total,67.3,Number of claims in thousands,Final
2017,Female,Total,Total,Total,Total,Total,Total,Total,Total,69.1,Number of claims in thousands,Final
2018,Female,Total,Total,Total,Total,Total,Total,Total,Total,72.4,Number of claims in thousands,Provisional
2002,Total,15�24,Total,Total,Total,Total,Total,Total,Total,45.8,Number of claims in thousands,Final
2003,Total,15�24,Total,Total,Total,Total,Total,Total,Total,46.5,Number of claims in thousands,Final
2004,Total,15�24,Total,Total,Total,Total,Total,Total,Total,48.2,Number of claims in thousands,Final
2005,Total,15�24,Total,Total,Total,Total,Total,Total,Total,49.5,Number of claims in thousands,Final
2006,Total,15�24,Total,Total,Total,Total,Total,Total,Total,47.7,Number of claims in thousands,Final
2007,Total,15�24,Total,Total,Total,Total,Total,Total,Total,47.8,Number of claims in thousands,Final
2008,Total,15�24,Total,Total,Total,Total,Total,Total,Total,44.6,Number of claims in thousands,Final
2009,Total,15�24,Total,Total,Total,Total,Total,Total,Total,36.5,Number of claims in thousands,Final
2010,Total,15�24,Total,Total,Total,Total,Total,Total,Total,36.3,Number of claims in thousands,Final
2011,Total,15�24,Total,Total,Total,Total,Total,Total,Total,35,Number of claims in thousands,Final
2012,Total,15�24,Total,Total,Total,Total,Total,Total,Total,35.2,Number of claims in thousands,Final
2013,Total,15�24,Total,Total,Total,Total,Total,Total,Total,35.4,Number of claims in thousands,Final
2014,Total,15�24,Total,Total,Total,Total,Total,Total,Total,38.1,Number of claims in thousands,Final
2015,Total,15�24,Total,Total,Total,Total,Total,Total,Total,38.3,Number of claims in thousands,Final
2016,Total,15�24,Total,Total,Total,Total,Total,Total,Total,38.8,Number of claims in thousands,Final
2017,Total,15�24,Total,Total,Total,Total,Total,Total,Total,39.8,Number of claims in thousands,Final
2018,Total,15�24,Total,Total,Total,Total,Total,Total,Total,40.3,Number of claims in thousands,Provisional
2002,Total,25�34 ,Total,Total,Total,Total,Total,Total,Total,57.8,Number of claims in thousands,Final
2003,Total,25�34 ,Total,Total,Total,Total,Total,Total,Total,55.7,Number of claims in thousands,Final
2004,Total,25�34,Total,Total,Total,Total,Total,Total,Total,54.7,Number of claims in thousands,Final
2005,Total,25�34,Total,Total,Total,Total,Total,Total,Total,53.3,Number of claims in thousands,Final
2006,Total,25�34,Total,Total,Total,Total,Total,Total,Total,50.2,Number of claims in thousands,Final
2007,Total,25�34,Total,Total,Total,Total,Total,Total,Total,49.4,Number of claims in thousands,Final
2008,Total,25�34,Total,Total,Total,Total,Total,Total,Total,46.2,Number of claims in thousands,Final
2009,Total,25�34,Total,Total,Total,Total,Total,Total,Total,42.4,Number of claims in thousands,Final
2010,Total,25�34,Total,Total,Total,Total,Total,Total,Total,41.3,Number of claims in thousands,Final
2011,Total,25�34,Total,Total,Total,Total,Total,Total,Total,39.6,Number of claims in thousands,Final
2012,Total,25�34,Total,Total,Total,Total,Total,Total,Total,39.5,Number of claims in thousands,Final
2013,Total,25�34,Total,Total,Total,Total,Total,Total,Total,41.1,Number of claims in thousands,Final
2014,Total,25�34,Total,Total,Total,Total,Total,Total,Total,43.9,Number of claims in thousands,Final
2015,Total,25�34,Total,Total,Total,Total,Total,Total,Total,46.4,Number of claims in thousands,Final
2016,Total,25�34,Total,Total,Total,Total,Total,Total,Total,49.1,Number of claims in thousands,Final
2017,Total,25�34,Total,Total,Total,Total,Total,Total,Total,51.4,Number of claims in thousands,Final
2018,Total,25�34,Total,Total,Total,Total,Total,Total,Total,54.5,Number of claims in thousands,Provisional
2002,Total,35�44,Total,Total,Total,Total,Total,Total,Total,65.9,Number of claims in thousands,Final
2003,Total,35�44,Total,Total,Total,Total,Total,Total,Total,64.2,Number of claims in thousands,Final
2004,Total,35�44,Total,Total,Total,Total,Total,Total,Total,63.9,Number of claims in thousands,Final
2005,Total,35�44,Total,Total,Total,Total,Total,Total,Total,62.9,Number of claims in thousands,Final
2006,Total,35�44,Total,Total,Total,Total,Total,Total,Total,59.3,Number of claims in thousands,Final
2007,Total,35�44,Total,Total,Total,Total,Total,Total,Total,57.4,Number of claims in thousands,Final
2008,Total,35�44,Total,Total,Total,Total,Total,Total,Total,54,Number of claims in thousands,Final
2009,Total,35�44,Total,Total,Total,Total,Total,Total,Total,49.1,Number of claims in thousands,Final
2010,Total,35�44,Total,Total,Total,Total,Total,Total,Total,46.9,Number of claims in thousands,Final
2011,Total,35�44,Total,Total,Total,Total,Total,Total,Total,44.8,Number of claims in thousands,Final
2012,Total,35�44,Total,Total,Total,Total,Total,Total,Total,42.1,Number of claims in thousands,Final
2013,Total,35�44,Total,Total,Total,Total,Total,Total,Total,41.7,Number of claims in thousands,Final
2014,Total,35�44,Total,Total,Total,Total,Total,Total,Total,41.4,Number of claims in thousands,Final
2015,Total,35�44,Total,Total,Total,Total,Total,Total,Total,40.4,Number of claims in thousands,Final
2016,Total,35�44,Total,Total,Total,Total,Total,Total,Total,40.1,Number of claims in thousands,Final
2017,Total,35�44,Total,Total,Total,Total,Total,Total,Total,39.8,Number of claims in thousands,Final
2018,Total,35�44,Total,Total,Total,Total,Total,Total,Total,40.6,Number of claims in thousands,Provisional
2002,Total,45�54,Total,Total,Total,Total,Total,Total,Total,53,Number of claims in thousands,Final
2003,Total,45�54,Total,Total,Total,Total,Total,Total,Total,53.8,Number of claims in thousands,Final
2004,Total,45�54,Total,Total,Total,Total,Total,Total,Total,54.3,Number of claims in thousands,Final
2005,Total,45�54,Total,Total,Total,Total,Total,Total,Total,54.5,Number of claims in thousands,Final
2006,Total,45�54,Total,Total,Total,Total,Total,Total,Total,54.2,Number of claims in thousands,Final
2007,Total,45�54,Total,Total,Total,Total,Total,Total,Total,54.1,Number of claims in thousands,Final
2008,Total,45�54,Total,Total,Total,Total,Total,Total,Total,53.9,Number of claims in thousands,Final
2009,Total,45�54,Total,Total,Total,Total,Total,Total,Total,52.2,Number of claims in thousands,Final
2010,Total,45�54,Total,Total,Total,Total,Total,Total,Total,51.6,Number of claims in thousands,Final
2011,Total,45�54,Total,Total,Total,Total,Total,Total,Total,49.1,Number of claims in thousands,Final
2012,Total,45�54,Total,Total,Total,Total,Total,Total,Total,46.8,Number of claims in thousands,Final
2013,Total,45�54,Total,Total,Total,Total,Total,Total,Total,47.6,Number of claims in thousands,Final
2014,Total,45�54,Total,Total,Total,Total,Total,Total,Total,48.2,Number of claims in thousands,Final
2015,Total,45�54,Total,Total,Total,Total,Total,Total,Total,48,Number of claims in thousands,Final
2016,Total,45�54,Total,Total,Total,Total,Total,Total,Total,47.5,Number of claims in thousands,Final
2017,Total,45�54,Total,Total,Total,Total,Total,Total,Total,47.2,Number of claims in thousands,Final
2018,Total,45�54,Total,Total,Total,Total,Total,Total,Total,47.2,Number of claims in thousands,Provisional
2002,Total,55�64,Total,Total,Total,Total,Total,Total,Total,28.6,Number of claims in thousands,Final
2003,Total,55�64,Total,Total,Total,Total,Total,Total,Total,30.2,Number of claims in thousands,Final
2004,Total,55�64,Total,Total,Total,Total,Total,Total,Total,31.4,Number of claims in thousands,Final
2005,Total,55�64,Total,Total,Total,Total,Total,Total,Total,32.6,Number of claims in thousands,Final
2006,Total,55�64,Total,Total,Total,Total,Total,Total,Total,32.7,Number of claims in thousands,Final
2007,Total,55�64,Total,Total,Total,Total,Total,Total,Total,33.3,Number of claims in thousands,Final
2008,Total,55�64,Total,Total,Total,Total,Total,Total,Total,33.7,Number of claims in thousands,Final
2009,Total,55�64,Total,Total,Total,Total,Total,Total,Total,34.8,Number of claims in thousands,Final
2010,Total,55�64,Total,Total,Total,Total,Total,Total,Total,35,Number of claims in thousands,Final
2011,Total,55�64,Total,Total,Total,Total,Total,Total,Total,33.8,Number of claims in thousands,Final
2012,Total,55�64,Total,Total,Total,Total,Total,Total,Total,33.6,Number of claims in thousands,Final
2013,Total,55�64,Total,Total,Total,Total,Total,Total,Total,34.8,Number of claims in thousands,Final
2014,Total,55�64,Total,Total,Total,Total,Total,Total,Total,36.7,Number of claims in thousands,Final
2015,Total,55�64,Total,Total,Total,Total,Total,Total,Total,37.5,Number of claims in thousands,Final
2016,Total,55�64,Total,Total,Total,Total,Total,Total,Total,38.6,Number of claims in thousands,Final
2017,Total,55�64,Total,Total,Total,Total,Total,Total,Total,39.9,Number of claims in thousands,Final
2018,Total,55�64,Total,Total,Total,Total,Total,Total,Total,40.9,Number of claims in thousands,Provisional
2002,Total,65�74 ,Total,Total,Total,Total,Total,Total,Total,5.6,Number of claims in thousands,Final
2003,Total,65�74 ,Total,Total,Total,Total,Total,Total,Total,6,Number of claims in thousands,Final
2004,Total,65�74,Total,Total,Total,Total,Total,Total,Total,6.6,Number of claims in thousands,Final
2005,Total,65�74,Total,Total,Total,Total,Total,Total,Total,7,Number of claims in thousands,Final
2006,Total,65�74,Total,Total,Total,Total,Total,Total,Total,7.3,Number of claims in thousands,Final
2007,Total,65�74,Total,Total,Total,Total,Total,Total,Total,8.3,Number of claims in thousands,Final
2008,Total,65�74,Total,Total,Total,Total,Total,Total,Total,8.7,Number of claims in thousands,Final
2009,Total,65�74,Total,Total,Total,Total,Total,Total,Total,9.5,Number of claims in thousands,Final
2010,Total,65�74,Total,Total,Total,Total,Total,Total,Total,9.2,Number of claims in thousands,Final
2011,Total,65�74,Total,Total,Total,Total,Total,Total,Total,8.7,Number of claims in thousands,Final
2012,Total,65�74,Total,Total,Total,Total,Total,Total,Total,9.2,Number of claims in thousands,Final
2013,Total,65�74,Total,Total,Total,Total,Total,Total,Total,10,Number of claims in thousands,Final
2014,Total,65�74,Total,Total,Total,Total,Total,Total,Total,11,Number of claims in thousands,Final
2015,Total,65�74,Total,Total,Total,Total,Total,Total,Total,11.7,Number of claims in thousands,Final
2016,Total,65�74,Total,Total,Total,Total,Total,Total,Total,12.3,Number of claims in thousands,Final
2017,Total,65�74,Total,Total,Total,Total,Total,Total,Total,12.6,Number of claims in thousands,Final
2018,Total,65�74,Total,Total,Total,Total,Total,Total,Total,12.8,Number of claims in thousands,Provisional
2002,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Final
2003,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Final
2004,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.7,Number of claims in thousands,Final
2005,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.8,Number of claims in thousands,Final
2006,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.8,Number of claims in thousands,Final
2007,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.9,Number of claims in thousands,Final
2008,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,2.1,Number of claims in thousands,Final
2009,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,2.1,Number of claims in thousands,Final
2010,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.6,Number of claims in thousands,Final
2011,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.3,Number of claims in thousands,Final
2012,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.2,Number of claims in thousands,Final
2013,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Final
2014,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,1.7,Number of claims in thousands,Final
2015,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,2,Number of claims in thousands,Final
2016,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,2.3,Number of claims in thousands,Final
2017,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,2.4,Number of claims in thousands,Final
2018,Total,75 and over,Total,Total,Total,Total,Total,Total,Total,2.4,Number of claims in thousands,Provisional
2002,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.4,Number of claims in thousands,Final
2003,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.4,Number of claims in thousands,Final
2004,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.4,Number of claims in thousands,Final
2005,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2006,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2007,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2008,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2009,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.2,Number of claims in thousands,Final
2010,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.2,Number of claims in thousands,Final
2011,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2012,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2013,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2014,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2015,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2016,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2017,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2018,Total,Other and unspecified,Total,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Provisional
2002,Total,Total,Northland,Total,Total,Total,Total,Total,Total,10.1,Number of claims in thousands,Final
2003,Total,Total,Northland,Total,Total,Total,Total,Total,Total,10.3,Number of claims in thousands,Final
2004,Total,Total,Northland,Total,Total,Total,Total,Total,Total,10.5,Number of claims in thousands,Final
2005,Total,Total,Northland,Total,Total,Total,Total,Total,Total,10.2,Number of claims in thousands,Final
2006,Total,Total,Northland,Total,Total,Total,Total,Total,Total,10.2,Number of claims in thousands,Final
2007,Total,Total,Northland,Total,Total,Total,Total,Total,Total,9.7,Number of claims in thousands,Final
2008,Total,Total,Northland,Total,Total,Total,Total,Total,Total,9.4,Number of claims in thousands,Final
2009,Total,Total,Northland,Total,Total,Total,Total,Total,Total,9.1,Number of claims in thousands,Final
2010,Total,Total,Northland,Total,Total,Total,Total,Total,Total,9.3,Number of claims in thousands,Final
2011,Total,Total,Northland,Total,Total,Total,Total,Total,Total,8.9,Number of claims in thousands,Final
2012,Total,Total,Northland,Total,Total,Total,Total,Total,Total,8.3,Number of claims in thousands,Final
2013,Total,Total,Northland,Total,Total,Total,Total,Total,Total,8.3,Number of claims in thousands,Final
2014,Total,Total,Northland,Total,Total,Total,Total,Total,Total,8.8,Number of claims in thousands,Final
2015,Total,Total,Northland,Total,Total,Total,Total,Total,Total,8.8,Number of claims in thousands,Final
2016,Total,Total,Northland,Total,Total,Total,Total,Total,Total,8.9,Number of claims in thousands,Final
2017,Total,Total,Northland,Total,Total,Total,Total,Total,Total,9.2,Number of claims in thousands,Final
2018,Total,Total,Northland,Total,Total,Total,Total,Total,Total,9.8,Number of claims in thousands,Provisional
2002,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,64.3,Number of claims in thousands,Final
2003,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,65.3,Number of claims in thousands,Final
2004,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,67.2,Number of claims in thousands,Final
2005,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,68.4,Number of claims in thousands,Final
2006,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,66.5,Number of claims in thousands,Final
2007,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,66,Number of claims in thousands,Final
2008,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,63.7,Number of claims in thousands,Final
2009,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,60.6,Number of claims in thousands,Final
2010,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,60.5,Number of claims in thousands,Final
2011,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,58.7,Number of claims in thousands,Final
2012,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,58.7,Number of claims in thousands,Final
2013,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,60.5,Number of claims in thousands,Final
2014,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,63.2,Number of claims in thousands,Final
2015,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,66.2,Number of claims in thousands,Final
2016,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,68.9,Number of claims in thousands,Final
2017,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,70.3,Number of claims in thousands,Final
2018,Total,Total,Auckland,Total,Total,Total,Total,Total,Total,72,Number of claims in thousands,Provisional
2002,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,26.1,Number of claims in thousands,Final
2003,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,25.9,Number of claims in thousands,Final
2004,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,26.2,Number of claims in thousands,Final
2005,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,26.7,Number of claims in thousands,Final
2006,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,26.2,Number of claims in thousands,Final
2007,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,26.7,Number of claims in thousands,Final
2008,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,25.1,Number of claims in thousands,Final
2009,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,23.9,Number of claims in thousands,Final
2010,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,23.2,Number of claims in thousands,Final
2011,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,21.4,Number of claims in thousands,Final
2012,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,21.1,Number of claims in thousands,Final
2013,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,21.1,Number of claims in thousands,Final
2014,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,21.9,Number of claims in thousands,Final
2015,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,22.2,Number of claims in thousands,Final
2016,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,22.7,Number of claims in thousands,Final
2017,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,23.2,Number of claims in thousands,Final
2018,Total,Total,Waikato,Total,Total,Total,Total,Total,Total,23.9,Number of claims in thousands,Provisional
2002,Total,Total,Bay of Plenty,Total,Total,Total,Total,Total,Total,17.3,Number of claims in thousands,Final
2003,Total,Total,Bay of Plenty,Total,Total,Total,Total,Total,Total,17.4,Number of claims in thousands,Final
2004,Total,Total,Bay of Plenty,Total,Total,Total,Total,Total,Total,17.8,Number of claims in thousands,Final
2005,Total,Total,Bay of Plenty,Total,Total,Total,Total,Total,Total,18,Number of claims in thousands,Final
2006,Total,Total,Bay of Plenty,Total,Total,Total,Total,Total,Total,17.6,Number of claims in thousands,Final
2007,Total,Total,Bay of Plenty,Total,Total,Total,Total,Total,Total,17.3,Number of claims in thousands,Final
2008,Total,Total,Bay of Plenty,Total,Total,Total,Total,Total,Total,16.8,Number of claims in thousands,Final
